"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
73699,"But It's... Pink","Slice of Life,Comedy,Romance","https://tapastic.com/episode/73699","https://d30womf5coomej.cloudfront.net/c/3e/48/da/58/a29b649226cf4933821eb7359a253cde.jpg"
73683,"dinner","Slice of Life,Comedy","https://tapastic.com/episode/73683","https://d30womf5coomej.cloudfront.net/c/6a/16/ea/3a/7c9bbd8d311b4390b51773989aab39cb.jpg"
73662,"Bonus Comic: False Advertising","Action,Comedy,Fantasy","https://tapastic.com/episode/73662","https://d30womf5coomej.cloudfront.net/c/d0/38/97/ee/f38c017e2738406bab9111cdf1302e79.jpg"
73654,"Art of Seduction","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/73654","https://d30womf5coomej.cloudfront.net/c/32/52/ec/a4/59ea7a27a663485db2ffc2704d480d75.jpg"
73650,"Lost Forever","Slice of Life,Comedy","https://tapastic.com/episode/73650","https://d30womf5coomej.cloudfront.net/c/bc/94/02/64/28b9658a8fe84d5db9623a82121aed6b.jpg"
73621,"Your Hobo Mode","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/73621","https://d30womf5coomej.cloudfront.net/c/32/fb/0e/0a/f80d4086a314474a9f90661d2b9d1491.jpg"
73612,"sharing with mice","Slice of Life,Comedy","https://tapastic.com/episode/73612","https://d30womf5coomej.cloudfront.net/c/ce/d4/92/71/557c1a7fcbbb4d8aab73f9927d04a354.jpg;https://d30womf5coomej.cloudfront.net/c/9c/7c/c1/7b/6b5e342374b9484494a4322256d11727.jpg;https://d30womf5coomej.cloudfront.net/c/f7/a8/57/d3/c45770f1db3a4b5d84513be36b3548f6.jpg"
73568,"Strip Tease","Slice of Life,Comedy","https://tapastic.com/episode/73568","https://d30womf5coomej.cloudfront.net/c/3b/07/8c/be/20dba3e74ebd4e1eb8db9722d57d6070.jpg"
73563,"You Like Me?","Comedy","https://tapastic.com/episode/73563","https://d30womf5coomej.cloudfront.net/c/1e/9c/23/cf/94e5115623304a62b92eee1e3a871bc2.jpg"
73562,"3.2 White noise","Slice of Life,Fantasy,Sci-fi","https://tapastic.com/episode/73562","https://d30womf5coomej.cloudfront.net/c/36/3e/c8/37/a9075d4119024f29830c78751483ea56.jpg;https://d30womf5coomej.cloudfront.net/c/9b/c9/ec/b3/21c17dfc80c3491b8ca4576f08bc713f.jpg;https://d30womf5coomej.cloudfront.net/c/92/1f/6c/2b/b5dc399987a1486e85ca0e5d50167297.jpg"
73532,"3.31","Slice of Life,Fantasy,Romance","https://tapastic.com/episode/73532","https://d30womf5coomej.cloudfront.net/c/dc/29/9d/b0/d0baf3480ab947d3845dd4d1f02c2b3f.jpg;https://d30womf5coomej.cloudfront.net/c/38/0c/a5/fc/d2b9d7c6710449dfa8d88df7bd6ddd6f.jpg;https://d30womf5coomej.cloudfront.net/c/56/05/f4/a8/99fc9a78a50643d0bff05737f79a0152.jpg"
73527,"Drawings for you ♫","Slice of Life,Comedy","https://tapastic.com/episode/73527","https://d30womf5coomej.cloudfront.net/c/0a/ac/9d/a9/7c8e03bc48794bfba11ee89e975d239e.jpg;https://d30womf5coomej.cloudfront.net/c/95/b1/ee/30/6715e9d584a44f38b796447fe50d9416.jpg"
73519,"WELL-ARMED","Slice of Life,Comedy","https://tapastic.com/episode/73519","https://d30womf5coomej.cloudfront.net/c/dd/4c/47/b0/21cb0ec103294836bd4ad9714409706a.jpg"
73482,"Naruto is Over (SPOILERS ALLERT)","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/73482","https://d30womf5coomej.cloudfront.net/c/7f/4e/4e/ea/3c8700ebb3084a73a9b1fdf99b82bfb4.jpg"
73462,"Japan!","Slice of Life,Comedy","https://tapastic.com/episode/73462","https://d30womf5coomej.cloudfront.net/c/3c/2a/8c/36/abd85026185541bda1838f7ad196063b.jpg"
73436,"With a Little Duct Tape...","Slice of Life,Comedy","https://tapastic.com/episode/73436","https://d30womf5coomej.cloudfront.net/c/fa/43/30/28/4b54ee21fafe4fce80184cae0f988287.jpg"
73410,"Violet Love","Action,Comedy,Sci-fi","https://tapastic.com/episode/73410","https://d30womf5coomej.cloudfront.net/c/9c/d0e38de7-f853-49ee-a257-f1270b598142.png"
73403,"Ep165: You outta your mind?","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/73403","https://d30womf5coomej.cloudfront.net/c/c9/2f/8e/e9/d74c13e0f0d5459fa1dd97508e00e13b.jpg"
73401,"Ep164: What's this?","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/73401","https://d30womf5coomej.cloudfront.net/c/de/f2/41/41/817fc06bd6fb4fa78d4ee4a0d2ebbbcd.jpg"
73391,"Vicious Cycle 8","Slice of Life,Comedy,Drama","https://tapastic.com/episode/73391","https://d30womf5coomej.cloudfront.net/c/41/bd/d7/b5/48ed5d4b756845ceaee9c36e9c330bf1.jpg;https://d30womf5coomej.cloudfront.net/c/a5/34/4e/06/055ecf1b912243179f2852f8fb798524.jpg;https://d30womf5coomej.cloudfront.net/c/f6/7a/e6/5f/4792512902bf45229848d10080a7b2df.jpg"
73378,"WHAT HAPPENED","Slice of Life,Comedy","https://tapastic.com/episode/73378","https://d30womf5coomej.cloudfront.net/c/44/70/49/c1/a5aa6c2bb7c34c878542e4370f51f42d.jpg"
73336,"Sleep","Comedy,Drama","https://tapastic.com/episode/73336","https://d30womf5coomej.cloudfront.net/c/a9/c5/21/ac/231ffc75c6e74c1589747db33fd66c4f.jpg;https://d30womf5coomej.cloudfront.net/c/7b/80/70/2c/208fe7f3777f4f7d93320a8dfb32eef7.jpg;https://d30womf5coomej.cloudfront.net/c/8e/5d/bb/3a/53b55dbae999457f9438d9f96e6a7a54.jpg;https://d30womf5coomej.cloudfront.net/c/38/29/2a/1d/672a7dcefa7945798179ca037c6ef75f.jpg;https://d30womf5coomej.cloudfront.net/c/b3/06/1b/a0/75d8f02029994361a18f46090435504b.jpg"
73333,"Running into You Here","Comedy,Drama","https://tapastic.com/episode/73333","https://d30womf5coomej.cloudfront.net/c/ad/0a/6c/2d/525270bb0c5e4f2d8a0a7f77a9b255df.jpg;https://d30womf5coomej.cloudfront.net/c/71/44/6b/1b/fbdc64c1a7024644a792b1c8996e8e23.jpg;https://d30womf5coomej.cloudfront.net/c/c2/15/47/83/995ecc31ffd24ab7959b33b2baf66f4d.jpg;https://d30womf5coomej.cloudfront.net/c/d1/06/c1/51/b870cd61147e40a380fab5badeef22ff.jpg;https://d30womf5coomej.cloudfront.net/c/3c/b0/0e/f0/b83baf8f45ec49aa903d171f524dba5f.jpg;https://d30womf5coomej.cloudfront.net/c/96/fc/be/61/4d4952c0e9644b1e847a8bad0f240b17.jpg;https://d30womf5coomej.cloudfront.net/c/07/df/32/03/2a6e993717644f36909f0c34a7f6c441.jpg;https://d30womf5coomej.cloudfront.net/c/85/13/32/15/597f774657c0463c9964db5f19969501.jpg;https://d30womf5coomej.cloudfront.net/c/0a/c6/62/2f/3d3296ae850149118b3b1d6160babcc8.jpg;https://d30womf5coomej.cloudfront.net/c/82/83/98/7c/2ee39e2b8c224148adac37b060230744.jpg;https://d30womf5coomej.cloudfront.net/c/fb/5f/2a/dd/2819538f6cdc430ea353ed191ec5bede.jpg;https://d30womf5coomej.cloudfront.net/c/c8/ea/55/d0/09da91f7acf0456eb6797ec6f9be1d96.jpg;https://d30womf5coomej.cloudfront.net/c/5f/89/36/2c/f5061a1d95e3463b8b97065dc5c58f52.jpg;https://d30womf5coomej.cloudfront.net/c/5d/fe/ee/ff/1bd6cea6d9bd4bfa9218227036d8cf4d.jpg;https://d30womf5coomej.cloudfront.net/c/d2/6b/5b/f1/db58d597772c437ebe73a2188fd02ffe.jpg"
73332,"Information","Comedy,Drama","https://tapastic.com/episode/73332","https://d30womf5coomej.cloudfront.net/c/2e/0d/00/72/a8dd4e8a95f14a1bb73e17eb28c27385.jpg;https://d30womf5coomej.cloudfront.net/c/5d/d9/b8/6c/28611408d1b3417887250598b8da8587.jpg;https://d30womf5coomej.cloudfront.net/c/e1/da/52/1d/7e13564ce6f840a082289b762e23ffb9.jpg;https://d30womf5coomej.cloudfront.net/c/a6/5d/11/59/95aa58e7a70d4bfa9d3d950727e2b663.jpg;https://d30womf5coomej.cloudfront.net/c/7d/0e/dd/96/4ca1c546e6da49659dc80f681ef26237.jpg;https://d30womf5coomej.cloudfront.net/c/d1/19/87/fa/b277862fb45340c8b3f277b995cdec98.jpg;https://d30womf5coomej.cloudfront.net/c/a3/79/09/bb/e11145e0da6f40d19d09ac4b5738e274.jpg;https://d30womf5coomej.cloudfront.net/c/8d/d6/95/a5/c1c365084d26437ba9b01f4f68e70438.jpg;https://d30womf5coomej.cloudfront.net/c/ed/41/19/bc/316e106b8246404abe3f5b4af2d1ae36.jpg;https://d30womf5coomej.cloudfront.net/c/36/11/24/f4/f416e8ba3803497d982281bef594a3ee.jpg;https://d30womf5coomej.cloudfront.net/c/7f/b3/c5/e5/8608d5e3f7644b8c8ac8ebc81ec28513.jpg;https://d30womf5coomej.cloudfront.net/c/25/cb/a4/4f/1c5092d879ed4140aa40fe68aa9e0eb5.jpg;https://d30womf5coomej.cloudfront.net/c/fa/93/d1/9f/9e96a93f1d7449bbba6190429109ba35.jpg;https://d30womf5coomej.cloudfront.net/c/56/67/0b/0f/2c7c010a0d59489badfdd9c44ec78361.jpg;https://d30womf5coomej.cloudfront.net/c/ee/99/1f/7e/da42145d82d34dd8b653a14820a46333.jpg;https://d30womf5coomej.cloudfront.net/c/75/9d/b5/be/be003d132c4e4732bec99f607494d86e.jpg;https://d30womf5coomej.cloudfront.net/c/61/b4/63/6c/91af3d019bfb4f4788b21db2851f8171.jpg"
73328,"The McAllisters","Comedy,Drama","https://tapastic.com/episode/73328","https://d30womf5coomej.cloudfront.net/c/d4/ee/23/7c/3c471812bdfa42dcb10e1ea57b84c9a7.jpg"
73327,"She Didn't Hurt Me","Comedy,Drama","https://tapastic.com/episode/73327","https://d30womf5coomej.cloudfront.net/c/e2/10/a7/ae/1c25eae7436e4c25aae82a11ffad1c9a.jpg;https://d30womf5coomej.cloudfront.net/c/79/31/f6/72/772b177a380441c9b22119285086cfae.jpg;https://d30womf5coomej.cloudfront.net/c/1c/fc/98/a5/9753ed8b145b4a8392de22e26428d3af.jpg;https://d30womf5coomej.cloudfront.net/c/69/ff/e0/5a/9e4edbf26bb2446dbd7f3e77ff5d759a.jpg;https://d30womf5coomej.cloudfront.net/c/47/1f/28/fc/6a49e070b6c547f696a82fb58d5a1349.jpg;https://d30womf5coomej.cloudfront.net/c/f7/ad/1d/18/e3aed90eb8804e4c93169ee4d09753e0.jpg;https://d30womf5coomej.cloudfront.net/c/64/0f/f8/c6/735cbe1b738f4b5e97500af0f4ad2380.jpg"
73326,"Time's Up, Gingersnap","Comedy,Drama","https://tapastic.com/episode/73326","https://d30womf5coomej.cloudfront.net/c/14/d8/d9/15/3500b777ee244f66bae56ea259919bd9.jpg;https://d30womf5coomej.cloudfront.net/c/dd/ef/e7/35/404ff857a32a4aac9994c4beae4020fd.jpg;https://d30womf5coomej.cloudfront.net/c/5f/4b/65/e0/c67558081c004859a32464f2deee81b3.jpg;https://d30womf5coomej.cloudfront.net/c/c0/f4/be/9b/7e7488e1a86349db8fa3883d2c7966c1.jpg;https://d30womf5coomej.cloudfront.net/c/7b/00/6a/b7/d4989e52b52c402abe86f6775e8ae274.jpg;https://d30womf5coomej.cloudfront.net/c/9a/5a/87/98/2b1e62c5aa15404cbe4092c3c4d301a1.jpg;https://d30womf5coomej.cloudfront.net/c/f8/50/b6/51/e0773bbcfae84b08a7f72ae62a34bc45.jpg;https://d30womf5coomej.cloudfront.net/c/cb/d3/ea/cd/aa16c55ce7fd4539bc78c38ae029bffd.jpg;https://d30womf5coomej.cloudfront.net/c/00/fc/4e/ef/152857e307dd41d8a938ea953faf4412.jpg;https://d30womf5coomej.cloudfront.net/c/fa/3f/89/8b/512c30a962664c03877a7f24c206b2f1.jpg;https://d30womf5coomej.cloudfront.net/c/58/d5/3e/e5/13dfbebd4def455fa67578458f8f1095.jpg;https://d30womf5coomej.cloudfront.net/c/4d/f7/99/b9/769b48dde1e44078b7f8d9067ced3b8e.jpg;https://d30womf5coomej.cloudfront.net/c/76/71/e1/50/4ed53466864346ef951554ebbffefca8.jpg;https://d30womf5coomej.cloudfront.net/c/84/20/e8/d9/97951f8ab8fb4e2e9de7c7547acff03b.jpg;https://d30womf5coomej.cloudfront.net/c/24/9a/5b/0e/5772fd4020074d7a9fbfc4c5cdb2704d.jpg;https://d30womf5coomej.cloudfront.net/c/01/4a/35/15/4ece8f4a62cf40ba92f0f781ba23f882.jpg;https://d30womf5coomej.cloudfront.net/c/03/fa/80/e3/7e8f08c70b674f11b44345896f241794.jpg;https://d30womf5coomej.cloudfront.net/c/3d/58/8a/83/911194ee7a454c94a642d61425aa218c.jpg;https://d30womf5coomej.cloudfront.net/c/14/99/7e/1e/e97b942571034e64bc15939a308b6476.jpg;https://d30womf5coomej.cloudfront.net/c/d0/d0/65/53/3ad7e6ed08a844239ec2772eeae935ed.jpg;https://d30womf5coomej.cloudfront.net/c/c5/c1/91/b0/d9239e9b9d21495c8570464f8cba956c.jpg;https://d30womf5coomej.cloudfront.net/c/1e/57/9d/e1/3f55c8acae9f43edba6a8941151869d3.jpg;https://d30womf5coomej.cloudfront.net/c/d6/4e/bc/2f/999f95f4601b4c589beb44e72b18252b.jpg;https://d30womf5coomej.cloudfront.net/c/db/1a/8b/03/a90b8f5ca81f4b7380043bd34b8ba9c8.jpg"
73325,"Happy Expulsion Day","Comedy,Drama","https://tapastic.com/episode/73325","https://d30womf5coomej.cloudfront.net/c/bd/2d/be/86/e48a8c7d1e0c4338afcfdef2d997dc61.jpg;https://d30womf5coomej.cloudfront.net/c/35/d7/38/da/577af49a5d744c5d8884c47256da39da.jpg;https://d30womf5coomej.cloudfront.net/c/c2/7b/f8/65/2d7ce40473404a75b812d4831e16cf1a.jpg;https://d30womf5coomej.cloudfront.net/c/57/11/ef/e1/764ec06bf2b34862824169ce042a7f0c.jpg;https://d30womf5coomej.cloudfront.net/c/86/08/fe/05/29492770532d44ecb9b71d5ead83a3d3.jpg;https://d30womf5coomej.cloudfront.net/c/46/d0/2a/3f/4139b064c6e746eebeec62254d3098bf.jpg;https://d30womf5coomej.cloudfront.net/c/4d/f9/14/c6/bc974eea7c1e4b64abd64fa69fa8af3e.jpg;https://d30womf5coomej.cloudfront.net/c/86/ba/6f/e6/9e074a74bf1c48068503844cc2d12f4b.jpg;https://d30womf5coomej.cloudfront.net/c/29/57/2b/c3/08e554dcc6a247e6b493881519692bb2.jpg;https://d30womf5coomej.cloudfront.net/c/77/ca/87/ee/e1d03ec0fbf148bc815bb91dce683b1b.jpg;https://d30womf5coomej.cloudfront.net/c/39/bf/2e/05/286b8ad8476249a0b6c2bfb19ba9deba.jpg;https://d30womf5coomej.cloudfront.net/c/7a/e6/80/62/2aa2f4ad92cd49aebbfd964eb2ab59af.jpg;https://d30womf5coomej.cloudfront.net/c/f7/44/be/4d/651b3cde35ed43fea7e6ba98150c3097.jpg"
73323,"Mr. McAllister","Comedy,Drama","https://tapastic.com/episode/73323","https://d30womf5coomej.cloudfront.net/c/62/7c/b9/fe/1a515ac871bf4ac79705d6172d013847.jpg;https://d30womf5coomej.cloudfront.net/c/c4/45/d4/3c/d00152b93ce04a6790c28a0c81ebccdf.jpg;https://d30womf5coomej.cloudfront.net/c/f5/02/d0/80/21b01b1d380d4fdda848a84c6f946a13.jpg;https://d30womf5coomej.cloudfront.net/c/ea/ee/7e/a9/7dce8d3e792a471cbd11d1e76dc9f888.jpg;https://d30womf5coomej.cloudfront.net/c/06/70/96/97/edc3cebc01c34fc0922d358c2d4b3e82.jpg;https://d30womf5coomej.cloudfront.net/c/4b/7b/ff/73/c324be63431c46c69696502a35de569d.jpg;https://d30womf5coomej.cloudfront.net/c/d9/7f/22/50/7a0dd6e6e47a4180b06d701569a826a4.jpg;https://d30womf5coomej.cloudfront.net/c/3b/a2/01/0e/eb1d660e626647a4a147fc1ffe38c949.jpg;https://d30womf5coomej.cloudfront.net/c/fe/29/94/f5/9998d39d1c124ae682362004df71c8ae.jpg;https://d30womf5coomej.cloudfront.net/c/67/77/ec/36/8895970568d4433f9e3601b0089478df.jpg;https://d30womf5coomej.cloudfront.net/c/a7/5e/6a/4f/8ed62e88bbc94937857eb1a80c0e7ed3.jpg;https://d30womf5coomej.cloudfront.net/c/43/3c/94/f2/9cdf5165ceb2451881de00f4da0ed9a4.jpg"
73322,"You Can Have these Back","Comedy,Drama","https://tapastic.com/episode/73322","https://d30womf5coomej.cloudfront.net/c/b8/7e/a8/33/b4dd6fe85a7541668fb8745aed569d37.jpg;https://d30womf5coomej.cloudfront.net/c/cb/4a/80/d6/e7d3ff9a59a24d14b8f2e65af48edcde.jpg;https://d30womf5coomej.cloudfront.net/c/ea/87/94/af/df4fe02b6e704691a49b7b7998178b56.jpg;https://d30womf5coomej.cloudfront.net/c/25/9f/31/67/6f871489cd25493d9e27c46c42518c15.jpg;https://d30womf5coomej.cloudfront.net/c/59/a0/d1/5f/916740edecc34890989e5746e2423aa5.jpg;https://d30womf5coomej.cloudfront.net/c/05/e9/76/8f/3d0660e5ff9f421aad4f4b4cc8e68f14.jpg;https://d30womf5coomej.cloudfront.net/c/b0/fe/64/6c/fa3d1741fa7845c099b2051917507ad3.jpg;https://d30womf5coomej.cloudfront.net/c/99/82/a3/ea/2c09d5cc1bbc4229b0301713c279c8ca.jpg;https://d30womf5coomej.cloudfront.net/c/ec/1b/51/32/f64960a9dbdb44739246fbd09c001386.jpg;https://d30womf5coomej.cloudfront.net/c/ac/a1/10/b2/d24e7e4abf60408cb3a3743cfbec1c0a.jpg;https://d30womf5coomej.cloudfront.net/c/5f/6c/f9/76/ed0e1d777eb74c53995cfe082db136b1.jpg;https://d30womf5coomej.cloudfront.net/c/93/66/b0/3b/dd70a0678557482d86d318b737f370ac.jpg;https://d30womf5coomej.cloudfront.net/c/03/0f/0c/f6/f6579bd7c5234795b0f602f63882afe4.jpg;https://d30womf5coomej.cloudfront.net/c/06/34/d2/43/40b903aa05c442c5b407ddd7a74cf17e.jpg;https://d30womf5coomej.cloudfront.net/c/5c/7a/c3/65/5fd4f35ab7ab49fbbee8b4d3b924ca96.jpg;https://d30womf5coomej.cloudfront.net/c/e0/fb/e5/f2/24e129d755994668b3178b7bf947e018.jpg;https://d30womf5coomej.cloudfront.net/c/cf/eb/63/59/9b27ea2042e440ae9645cfde783fcdbe.jpg;https://d30womf5coomej.cloudfront.net/c/33/f8/6a/09/23fe038d72aa437fab9326121cd8199f.jpg;https://d30womf5coomej.cloudfront.net/c/a0/36/7e/06/79a043c4d3dd49619b0a2bd228cbb412.jpg;https://d30womf5coomej.cloudfront.net/c/c8/10/27/6d/3e16fb70791b4ca3b3bda9012dc03891.jpg;https://d30womf5coomej.cloudfront.net/c/01/ce/63/68/98568d1dc57a4282912a48b826f93d49.jpg;https://d30womf5coomej.cloudfront.net/c/9a/3e/9c/e3/47b8594f69104ae8a51b78fe6e58551c.jpg;https://d30womf5coomej.cloudfront.net/c/1d/20/dd/21/9f70bbf06fd24dcfb127b54057f9f82d.jpg;https://d30womf5coomej.cloudfront.net/c/4d/92/d8/3f/672ec851146b4e1286ff207d0eca2629.jpg;https://d30womf5coomej.cloudfront.net/c/a3/a3/5f/a1/bfa61a063b9e4855a18eeb931988a9ef.jpg;https://d30womf5coomej.cloudfront.net/c/27/8f/a0/ed/8f55d8056e254f38a982cb093acf8dff.jpg;https://d30womf5coomej.cloudfront.net/c/16/d5/9e/2d/b9d38aa0b98546a4a0a1b59c9177a914.jpg;https://d30womf5coomej.cloudfront.net/c/c3/63/81/cf/29b9a82877094463a30a109229b37e23.jpg;https://d30womf5coomej.cloudfront.net/c/aa/bf/63/38/5477095a6ab84609bd0ea06f3eeea67d.jpg;https://d30womf5coomej.cloudfront.net/c/3b/c6/24/dd/8a9dc6c2b23749ec9c5015955715b2f9.jpg;https://d30womf5coomej.cloudfront.net/c/cc/34/f3/2c/50f3906d2e104075b7553d5dbe9dd345.jpg;https://d30womf5coomej.cloudfront.net/c/da/38/4e/3e/45cc456941044d868d40b21674ad95f3.jpg;https://d30womf5coomej.cloudfront.net/c/12/89/c6/4f/e7b35c686be04dd4bc7cc69aa66ec906.jpg;https://d30womf5coomej.cloudfront.net/c/bd/e8/f5/25/12aac60759594e5ab9d2e0c7a17b7fe4.jpg;https://d30womf5coomej.cloudfront.net/c/31/65/49/42/f9c43d337377420682c1524775db7065.jpg;https://d30womf5coomej.cloudfront.net/c/8f/88/02/20/415efb4584504e9bb676e505384ff28a.jpg;https://d30womf5coomej.cloudfront.net/c/19/4f/7c/9f/5be3a1b093bb4948948ad18613f32001.jpg;https://d30womf5coomej.cloudfront.net/c/15/1f/b9/cc/2e574451f0f6463e89424f6bade70cd5.jpg"
73320,"That's Kinda Hot","Comedy,Drama","https://tapastic.com/episode/73320","https://d30womf5coomej.cloudfront.net/c/a2/d8/6b/e9/7a4e4d31754643429232b0d8693b730d.jpg;https://d30womf5coomej.cloudfront.net/c/66/00/1b/ee/2869fd24fd3b49e6aef1be1801926ea9.jpg;https://d30womf5coomej.cloudfront.net/c/01/7f/04/64/c9ce1812a25a4b5eabf0d06059cd6cbe.jpg;https://d30womf5coomej.cloudfront.net/c/35/01/59/6a/b9e681a58fe64424bf24047f5f3b5a71.jpg;https://d30womf5coomej.cloudfront.net/c/0f/19/bc/8b/9e74fb285aa34ba88a33eab9e749984c.jpg;https://d30womf5coomej.cloudfront.net/c/e1/1b/e6/b4/d0e8835463dc4db9a23f20c99372170b.jpg;https://d30womf5coomej.cloudfront.net/c/7b/71/9c/44/a6c473844f404d248bbd1509a7689b69.jpg;https://d30womf5coomej.cloudfront.net/c/5c/e3/86/8d/6fc763171c954ea3be629d907fb70b5b.jpg;https://d30womf5coomej.cloudfront.net/c/26/4e/85/69/c5c28ca84db0471aa459f4b3607c1c04.jpg;https://d30womf5coomej.cloudfront.net/c/ed/3f/f2/5b/862b4e7c79f745168fb18f3f4c44d1c2.jpg;https://d30womf5coomej.cloudfront.net/c/07/7a/0d/bd/348f9ad76881473fa41f4beeb5929e42.jpg"
73318,"Terrible at Being Mean","Comedy,Drama","https://tapastic.com/episode/73318","https://d30womf5coomej.cloudfront.net/c/bb/d0/6b/ab/2b0865c4ef744280bbb36172206de232.jpg;https://d30womf5coomej.cloudfront.net/c/8c/ad/ce/a0/b162503949bd40458ba2f4d0e4119210.jpg;https://d30womf5coomej.cloudfront.net/c/24/40/0d/a0/9b84d6fb9b9c458f82568d53db9e1584.jpg;https://d30womf5coomej.cloudfront.net/c/92/67/85/53/a32205f23a1541b5967e7083e4b3b3da.jpg;https://d30womf5coomej.cloudfront.net/c/92/7a/1b/06/b9eb13cd94d34912934816666d7cc276.jpg;https://d30womf5coomej.cloudfront.net/c/20/cd/1f/01/b0c47add74e6444cb7f082d39dfb32f2.jpg;https://d30womf5coomej.cloudfront.net/c/bc/a4/1a/0e/175404e75be74165bee1e8d7f8f7014a.jpg;https://d30womf5coomej.cloudfront.net/c/c1/b7/d6/9a/d9a586e2b9f44eb3a3101e184cd09503.jpg"
73316,"Treatment Ala Lucifer","Comedy,Drama","https://tapastic.com/episode/73316","https://d30womf5coomej.cloudfront.net/c/c4/2a/e5/1e/526c655cbd1246188769298b25fe1a73.jpg;https://d30womf5coomej.cloudfront.net/c/1a/29/3d/c5/dedb7a2ec8fc4622890785368a734023.jpg;https://d30womf5coomej.cloudfront.net/c/28/9f/7e/c2/2113fca9ebd5466d972c001bad77cdc3.jpg;https://d30womf5coomej.cloudfront.net/c/d9/de/0f/a5/2f79499222b24e518d58b2e2d49d3fb0.jpg"
73315,"Look Me in the Eyes","Comedy,Drama","https://tapastic.com/episode/73315","https://d30womf5coomej.cloudfront.net/c/20/5c/71/49/0d44798645484943861ef1103de61930.jpg;https://d30womf5coomej.cloudfront.net/c/dd/37/cc/5c/03bc4af9ac5c42b79d81651eec8e9f18.jpg;https://d30womf5coomej.cloudfront.net/c/cf/ce/85/8b/ae56275347ca429e932922c52b9e0b61.jpg;https://d30womf5coomej.cloudfront.net/c/ef/a4/99/fa/24fc174973b24a748f2894c85a303db3.jpg;https://d30womf5coomej.cloudfront.net/c/44/f7/3d/00/52a31b7712b04e9ebf95b7b937de2ea5.jpg;https://d30womf5coomej.cloudfront.net/c/6c/8d/80/d9/c502733d971740d4bc925f22b30a02d0.jpg;https://d30womf5coomej.cloudfront.net/c/e8/de/46/88/a7aa2ddd428e4cecab7668e1f068b473.jpg;https://d30womf5coomej.cloudfront.net/c/1c/a3/0c/5f/3353b50b118f4a2fa97081f81fbb58b8.jpg;https://d30womf5coomej.cloudfront.net/c/d2/f3/02/df/c1bf984048b349cd99e7dd7722a9a919.jpg;https://d30womf5coomej.cloudfront.net/c/b4/5d/a5/e5/80209fce55f84f508bd80fcbd69cf1b8.jpg;https://d30womf5coomej.cloudfront.net/c/66/23/b1/d5/b37c8e5234074bcd91b9c33f5ea2293a.jpg;https://d30womf5coomej.cloudfront.net/c/5f/de/ed/ef/24220029ba2147948ed32e14d51f6349.jpg;https://d30womf5coomej.cloudfront.net/c/9c/7e/59/0a/a37bca98e05143a7bc5ed3bbb7c1a1f9.jpg;https://d30womf5coomej.cloudfront.net/c/f4/aa/29/f4/5f6ba4b2c2c04ceeada88ba192341f28.jpg;https://d30womf5coomej.cloudfront.net/c/a4/74/be/8c/2d70c9e9dd98447aaab6961fc21161b8.jpg;https://d30womf5coomej.cloudfront.net/c/fa/d7/4f/ee/1e84c0b0539140d4b3b2843dfa3da246.jpg;https://d30womf5coomej.cloudfront.net/c/06/a4/e9/80/0a42a3b5f93f4235902aff7efbfceb79.jpg;https://d30womf5coomej.cloudfront.net/c/4f/76/91/2e/e4f90dd2e7394a0b87dacf6b5b5e5d30.jpg;https://d30womf5coomej.cloudfront.net/c/5d/3e/d6/4f/79eb3fcc7208488a890ab8859b30111a.jpg;https://d30womf5coomej.cloudfront.net/c/2b/0a/01/66/f5602c3c554940fc94eeeb6171592b46.jpg;https://d30womf5coomej.cloudfront.net/c/b0/20/34/59/88cb3922b91947e29c2ce3f2bc558b40.jpg;https://d30womf5coomej.cloudfront.net/c/16/9b/cc/ba/92e45e5bb09748b596d14ae712f1272f.jpg;https://d30womf5coomej.cloudfront.net/c/b8/15/55/d8/f5c1d5d91978497db7936d8a71f43dfa.jpg;https://d30womf5coomej.cloudfront.net/c/cc/55/32/08/31807f3682184a15bc85bbe59739cb23.jpg;https://d30womf5coomej.cloudfront.net/c/80/ac/9d/3e/ce59a1e5761944f098840ac792d12bc6.jpg;https://d30womf5coomej.cloudfront.net/c/ca/fb/95/19/b77c4d93e62343d98854573a069f8e7a.jpg"
